WKT,id,from_node,to_node,is_one_way,speed_pedestrian,speed_motorcycle,speed_car,is_pedestrian_allowed,is_motorcycle_allowed,is_car_allowed
"LINESTRING (107.633560105908 -6.97256294382769,107.633560105908 -6.97256294382769,107.633717276476 -6.97256266884314)",intersection_edge_195,intersection_node_177,tugu_telkom_university,false,5,20,15,true,false,false
"LINESTRING (107.633432801368 -6.97209557699639,107.633413746566 -6.97212396620313)",intersection_edge_196,intersection_node_1,intersection_node_178,false,5,20,15,true,true,false
"LINESTRING (107.633413746566 -6.97212396620313,107.632678199137 -6.97161075473996)",intersection_edge_197,intersection_node_178,parkiran_motor_fks_fpb,false,5,20,15,true,true,false
"LINESTRING (107.633413746566 -6.97212396620313,107.633168137481 -6.97242806257756)",intersection_edge_198,intersection_node_178,parkiran_mobil_fks,false,5,20,15,true,false,false
"LINESTRING (107.632014563227 -6.97164307872642,107.631962056187 -6.97170974233026)",intersection_edge_199,intersection_node_188,parkiran_mobil_feb,false,5,20,15,true,true,true
"LINESTRING (107.632225201935 -6.97199578968637,107.632423974973 -6.97174724941176)",intersection_edge_200,intersection_node_187,gedung_manterawu,false,5,20,15,true,false,false
"LINESTRING (107.630625790745 -6.97136553563369,107.630625790745 -6.97136553563369,107.630439642873 -6.97144006654801)",intersection_edge_202,intersection_node_15,pos_satpam_parkiran_motor_gku,false,5,20,15,true,true,false
"LINESTRING (107.630439642873 -6.97144006654801,107.629763570752 -6.97166503333361)",intersection_edge_203,pos_satpam_parkiran_motor_gku,parkiran_motor_gku,false,5,20,15,true,false,true
"LINESTRING (107.629763570752 -6.97166503333361,107.628965778266 -6.97163146545313)",intersection_edge_204,parkiran_motor_gku,intersection_node_33,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.628966997212 -6.97154193032875)",intersection_edge_205,parkiran_motor_gku,intersection_node_32,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.628979970044 -6.97130982302)",intersection_edge_206,parkiran_motor_gku,intersection_node_16,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.628982765929 -6.97185919090893)",intersection_edge_207,parkiran_motor_gku,intersection_node_166,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.629024294379 -6.97204231212926)",intersection_edge_208,parkiran_motor_gku,intersection_node_153,false,5,20,15,true,false,false
"LINESTRING (107.631480444076 -6.9715025271333,107.631182079373 -6.97191540716303)",intersection_edge_209,intersection_node_192,intersection_node_196,false,5,20,15,true,false,false
"LINESTRING (107.631182079373 -6.97191540716303,107.630869118971 -6.97210996980596)",intersection_edge_210,intersection_node_196,intersection_node_197,false,5,20,15,true,false,false
"LINESTRING (107.630869118971 -6.97210996980596,107.630668817942 -6.97192112477939)",intersection_edge_211,intersection_node_197,intersection_node_198,false,5,20,15,true,false,false
"LINESTRING (107.630668817942 -6.97192112477939,107.630347829461 -6.97185719656958)",intersection_edge_212,intersection_node_198,intersection_node_194,false,5,20,15,true,false,false
"LINESTRING (107.630668817942 -6.97192112477939,107.630454884148 -6.97171999607437)",intersection_edge_213,intersection_node_198,intersection_node_195,false,5,20,15,true,false,false
"LINESTRING (107.631189021955 -6.97124893201447,107.631344400315 -6.97097309809061)",intersection_edge_214,intersection_node_199,lapangan_depan_tuch,false,5,20,15,true,true,false
"LINESTRING (107.631070994163 -6.97143133822978,107.631070994163 -6.97143133822978,107.631189021955 -6.97124893201447)",intersection_edge_215,tuch,intersection_node_199,false,5,20,15,true,false,false
"LINESTRING (107.630881939133 -6.97104228110562,107.631344400315 -6.97097309809061)",intersection_edge_216,intersection_node_14,lapangan_depan_tuch,false,5,20,15,true,false,false
"LINESTRING (107.631344400315 -6.97097309809061,107.631813125021 -6.97093183118054)",intersection_edge_217,lapangan_depan_tuch,intersection_node_4,false,5,20,15,true,false,false
"LINESTRING (107.631344400315 -6.97097309809061,107.631344400315 -6.97097309809061,107.63144754105 -6.97145144997083)",intersection_edge_218,lapangan_depan_tuch,intersection_node_5,false,5,20,15,true,false,false
"LINESTRING (107.631344400315 -6.97097309809061,107.631223196939 -6.97054718564539)",intersection_edge_219,lapangan_depan_tuch,intersection_node_107,false,5,20,15,true,false,false
"LINESTRING (107.631561198887 -6.97225563853965,107.631513544504 -6.97219629627039)",intersection_edge_220,intersection_node_203,taman_fik,false,5,20,15,true,false,false
"LINESTRING (107.631388247085 -6.97207538203219,107.631513544504 -6.97219629627039)",intersection_edge_221,intersection_node_202,taman_fik,false,5,20,15,true,false,false
"LINESTRING (107.631792623758 -6.97197417523207,107.631732002897 -6.97191263386103)",intersection_edge_222,intersection_node_204,parkiran_mobil_fik,false,5,20,15,true,false,true
"LINESTRING (107.631623164623 -6.9718159286824,107.631732002897 -6.97191263386103)",intersection_edge_223,intersection_node_205,parkiran_mobil_fik,false,5,20,15,true,false,false
"LINESTRING (107.632793611268 -6.97298083919749,107.632881179735 -6.97288608324339)",intersection_edge_224,intersection_node_208,intersection_node_211,false,5,20,15,true,false,true
"LINESTRING (107.632881179735 -6.97288608324339,107.633022207779 -6.97302231460445)",intersection_edge_225,intersection_node_211,parkiran_mobil_fit,false,5,20,15,true,false,true
"LINESTRING (107.633160082792 -6.97322304519631,107.633022207779 -6.97302231460445,107.633022207779 -6.97302231460445)",intersection_edge_226,intersection_node_212,parkiran_mobil_fit,false,5,20,15,true,false,true
"LINESTRING (107.633160082792 -6.97322304519631,107.633045308025 -6.97329502563784)",intersection_edge_227,intersection_node_212,intersection_node_209,false,5,20,15,true,false,true
"LINESTRING (107.632867093722 -6.9730846251703,107.632583293972 -6.97324493577859)",intersection_edge_228,intersection_node_210,gedung_fit,false,5,20,15,true,false,false
"LINESTRING (107.632293153849 -6.97248088220474,107.632349367382 -6.97242506695337)",intersection_edge_229,intersection_node_214,parkiran_motor_fit,false,5,20,15,true,true,false
"LINESTRING (107.632293153849 -6.97248088220474,107.632115088826 -6.97229223750033)",intersection_edge_230,intersection_node_214,intersection_node_213,false,5,20,15,true,false,false
"LINESTRING (107.632115088826 -6.97229223750033,107.631926304286 -6.97210525389892)",intersection_edge_231,intersection_node_213,lapangan_basket,false,5,20,15,true,false,false
"LINESTRING (107.629898272248 -6.97209226608267,107.629898272248 -6.97209226608267,107.629763570752 -6.97166503333361)",intersection_edge_232,intersection_node_215,parkiran_motor_gku,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.62936217964 -6.97205602003777)",intersection_edge_233,parkiran_motor_gku,intersection_node_216,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.630221893003 -6.97210868863621)",intersection_edge_234,parkiran_motor_gku,intersection_node_154,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.630347829461 -6.97185719656958)",intersection_edge_235,parkiran_motor_gku,intersection_node_194,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.630454884148 -6.97171999607437)",intersection_edge_236,parkiran_motor_gku,intersection_node_195,false,5,20,15,true,false,false
"LINESTRING (107.629013655812 -6.97239984002151,107.62869280608 -6.97239107117432)",intersection_edge_237,intersection_node_149,intersection_node_217,false,5,20,15,true,false,false
"LINESTRING (107.62869280608 -6.97239107117432,107.628685632198 -6.97252304251319)",intersection_edge_238,intersection_node_217,asrama_putri_e,false,5,20,15,true,false,false
"LINESTRING (107.628699825363 -6.97212959438382,107.628699825363 -6.97212959438382,107.62869280608 -6.97239107117432)",intersection_edge_239,asrama_putri_f,intersection_node_217,false,5,20,15,true,false,false
"LINESTRING (107.629186912466 -6.97314355750554,107.628753511451 -6.97313251646193)",intersection_edge_240,intersection_node_147,intersection_node_218,false,5,20,15,true,false,false
"LINESTRING (107.628753511451 -6.97313251646193,107.628746193332 -6.972892559843)",intersection_edge_241,intersection_node_218,asrama_putri_d,false,5,20,15,true,false,false
"LINESTRING (107.629186074501 -6.97352857633535,107.628824159395 -6.97352290592021)",intersection_edge_242,intersection_node_146,intersection_node_219,false,5,20,15,true,false,false
"LINESTRING (107.628824159395 -6.97352290592021,107.628811378534 -6.9732827584092)",intersection_edge_243,intersection_node_219,asrama_putri_c,false,5,20,15,true,false,false
"LINESTRING (107.628824159395 -6.97352290592021,107.628739898421 -6.97351898540572)",intersection_edge_244,intersection_node_219,intersection_node_220,false,5,20,15,true,false,false
"LINESTRING (107.628739898421 -6.97351898540572,107.628745607779 -6.97367318360576)",intersection_edge_245,intersection_node_220,asrama_putri_b,false,5,20,15,true,false,false
"LINESTRING (107.629042093727 -6.97427588786618,107.628706918149 -6.97428328908507)",intersection_edge_246,intersection_node_144,intersection_node_221,false,5,20,15,true,false,false
"LINESTRING (107.628706918149 -6.97428328908507,107.628706918149 -6.97428328908507,107.628707066797 -6.97405543180997)",intersection_edge_247,intersection_node_221,asrama_putri_a,false,5,20,15,true,false,false
"LINESTRING (107.628753511451 -6.97313251646193,107.628429535837 -6.97316608243147)",intersection_edge_248,intersection_node_218,intersection_node_225,false,5,20,15,true,false,false
"LINESTRING (107.628429535837 -6.97316608243147,107.628387380303 -6.97351422200513)",intersection_edge_249,intersection_node_225,intersection_node_224,false,5,20,15,true,false,false
"LINESTRING (107.628387380303 -6.97351422200513,107.628739898421 -6.97351898540572)",intersection_edge_250,intersection_node_224,intersection_node_220,false,5,20,15,true,false,false
"LINESTRING (107.628387380303 -6.97351422200513,107.628387380303 -6.97381717017358)",intersection_edge_251,intersection_node_224,intersection_node_223,false,5,20,15,true,false,false
"LINESTRING (107.628387380303 -6.97381717017358,107.628365459426 -6.97401801968001)",intersection_edge_252,intersection_node_223,intersection_node_226,false,5,20,15,true,false,false
"LINESTRING (107.628365459426 -6.97401801968001,107.628367145647 -6.97414187683271)",intersection_edge_253,intersection_node_226,intersection_node_222,false,5,20,15,true,false,false
"LINESTRING (107.628230063304 -6.97396833622484,107.628230063304 -6.97396833622484,107.628365459426 -6.97401801968001)",intersection_edge_254,laundry_asrama_putri,intersection_node_226,false,5,20,15,true,false,false
"LINESTRING (107.628230063304 -6.97396833622484,107.628117710214 -6.97397327081933)",intersection_edge_255,laundry_asrama_putri,warprint,false,5,20,15,true,false,false
"LINESTRING (107.629035750676 -6.97444262689775,107.628901498292 -6.97447529411575)",intersection_edge_256,intersection_node_227,tmart,false,5,20,15,true,false,false
"LINESTRING (107.629035750676 -6.97444262689775,107.628899184166 -6.97441478856556)",intersection_edge_257,intersection_node_227,kantin_asrama_putri_1,false,5,20,15,true,false,false
"LINESTRING (107.628899184166 -6.97441478856556,107.628901498292 -6.97447529411575)",intersection_edge_258,kantin_asrama_putri_1,tmart,false,5,20,15,true,false,false
"LINESTRING (107.629042093727 -6.97427588786618,107.629236415757 -6.97422281180961)",intersection_edge_259,intersection_node_144,kantin_asrama_putri_2,false,5,20,15,true,false,false
"LINESTRING (107.629220713624 -6.97394020306518,107.629236415757 -6.97422281180961)",intersection_edge_260,intersection_node_145,kantin_asrama_putri_2,false,5,20,15,true,false,false
"LINESTRING (107.629220713624 -6.97394020306518,107.62951269801 -6.97395699488455)",intersection_edge_261,intersection_node_145,intersection_node_231,false,5,20,15,true,false,false
"LINESTRING (107.62951269801 -6.97395699488455,107.629509325567 -6.97426161651129)",intersection_edge_262,intersection_node_231,pepeng,false,5,20,15,true,false,false
"LINESTRING (107.629617243733 -6.97395866863029,107.629617243733 -6.97395866863029,107.62951269801 -6.97395699488455)",intersection_edge_263,intersection_node_230,intersection_node_231,false,5,20,15,true,false,false
"LINESTRING (107.629617243733 -6.97395866863029,107.629613871291 -6.97410763197748)",intersection_edge_264,intersection_node_230,pendopo,false,5,20,15,true,false,false
"LINESTRING (107.629509325567 -6.97426161651129,107.629613871291 -6.97410763197748)",intersection_edge_265,pepeng,pendopo,false,5,20,15,true,false,false
"LINESTRING (107.629617243733 -6.97395866863029,107.629822962738 -6.97395866863029)",intersection_edge_266,intersection_node_230,intersection_node_232,false,5,20,15,true,false,false
"LINESTRING (107.629822962738 -6.97395866863029,107.629878608043 -6.97385322263679,107.629919686943 -6.97383562534384)",intersection_edge_267,intersection_node_232,intersection_node_160,false,5,20,15,true,false,false
"LINESTRING (107.629919686943 -6.97383562534384,107.629892097814 -6.97394527866417,107.629892097814 -6.97403063969159,107.629903901363 -6.97407917830808)",intersection_edge_269,intersection_node_160,intersection_node_233,false,5,20,15,true,false,false
"LINESTRING (107.629822962738 -6.97395866863029,107.629856687165 -6.97406913583611,107.629903901363 -6.97407917830808)",intersection_edge_270,intersection_node_232,intersection_node_233,false,5,20,15,true,false,false
"LINESTRING (107.630675853154 -6.97401831734941,107.630675853154 -6.97401831734941,107.630290358844 -6.97397605937554)",intersection_edge_271,intersection_node_116,gedung_bangkit,false,5,20,15,true,false,false
"LINESTRING (107.630675853154 -6.97401831734941,107.630668839359 -6.97387658528925,107.630606428655 -6.97375055117132,107.630511736554 -6.97365442343147,107.630393371427 -6.97359888295056,107.630294375138 -6.97358606591557,107.63019238223 -6.97359474686845)",intersection_edge_272,intersection_node_116,intersection_node_159,false,5,20,15,true,false,false
"LINESTRING (107.629903901363 -6.97407917830808,107.629935452266 -6.97416219434601,107.629978233933 -6.97422714100503,107.630031081875 -6.97427709996739,107.630102804082 -6.97432331200282)",intersection_edge_273,intersection_node_233,intersection_node_234,false,5,20,15,true,false,false
"LINESTRING (107.630102804082 -6.97432331200282,107.630200074553 -6.97422215207352)",intersection_edge_274,intersection_node_234,rabbit_park,false,5,20,15,true,false,false
"LINESTRING (107.630102804082 -6.97432331200282,107.630102804082 -6.97432331200282,107.630166976583 -6.97435203840093,107.630258962507 -6.97437048264806)",intersection_edge_275,intersection_node_234,intersection_node_228,false,5,20,15,true,false,false
"LINESTRING (107.630353527446 -6.97436185136415,107.630258962507 -6.97437048264806,107.630258962507 -6.97437048264806)",intersection_edge_276,intersection_node_229,intersection_node_228,false,5,20,15,true,false,false
"LINESTRING (107.631050629395 -6.97400859306688,107.63106354972 -6.9742686394554)",intersection_edge_278,intersection_node_235,intersection_node_125,false,5,20,15,true,false,false
"LINESTRING (107.63019238223 -6.97359474686845,107.630203396926 -6.97324732390685)",intersection_edge_279,intersection_node_159,intersection_node_237,false,5,20,15,true,false,false
"LINESTRING (107.629640380606 -6.97290593180719,107.629640380606 -6.97290593180719,107.6296256145 -6.97256125797624)",intersection_edge_280,gku,intersection_node_240,false,5,20,15,true,false,false
"LINESTRING (107.629905358622 -6.97291450293529,107.629640380606 -6.97290593180719)",intersection_edge_281,intersection_node_239,gku,false,5,20,15,true,false,false
"LINESTRING (107.629191032501 -6.97290757715714,107.629640380606 -6.97290593180719)",intersection_edge_282,intersection_node_164,gku,false,5,20,15,true,false,false
"LINESTRING (107.630217333617 -6.9725612554784,107.62987722626 -6.9725708681849)",intersection_edge_283,intersection_node_156,intersection_node_241,false,5,20,15,true,false,false
"LINESTRING (107.62987722626 -6.9725708681849,107.6296256145 -6.97256125797624)",intersection_edge_284,intersection_node_241,intersection_node_240,false,5,20,15,true,false,false
"LINESTRING (107.6296256145 -6.97256125797624,107.629242822363 -6.9725708681849)",intersection_edge_285,intersection_node_240,intersection_node_242,false,5,20,15,true,false,false
"LINESTRING (107.629006056836 -6.97256427258922,107.629242822363 -6.9725708681849,107.629242822363 -6.9725708681849)",intersection_edge_286,intersection_node_148,intersection_node_242,false,5,20,15,true,false,false
"LINESTRING (107.62987722626 -6.9725708681849,107.629640380606 -6.97290593180719)",intersection_edge_287,intersection_node_241,gku,false,5,20,15,true,false,false
"LINESTRING (107.629242822363 -6.9725708681849,107.629640380606 -6.97290593180719)",intersection_edge_288,intersection_node_242,gku,false,5,20,15,true,false,false
"LINESTRING (107.629869418212 -6.9723964863437,107.62987722626 -6.9725708681849)",intersection_edge_289,intersection_node_243,intersection_node_241,false,5,20,15,true,false,false
"LINESTRING (107.629392084819 -6.97240134857744,107.629242822363 -6.9725708681849)",intersection_edge_290,intersection_node_150,intersection_node_242,false,5,20,15,true,false,false
"LINESTRING (107.6296256145 -6.97256125797624,107.629392084819 -6.97240134857744,107.629392084819 -6.97240134857744)",intersection_edge_291,intersection_node_240,intersection_node_150,false,5,20,15,true,false,false
"LINESTRING (107.6296256145 -6.97256125797624,107.629869418212 -6.9723964863437)",intersection_edge_292,intersection_node_240,intersection_node_243,false,5,20,15,true,false,false
"LINESTRING (107.629013655812 -6.97239984002151,107.629242822363 -6.9725708681849)",intersection_edge_293,intersection_node_149,intersection_node_242,false,5,20,15,true,false,false
"LINESTRING (107.629869418212 -6.9723964863437,107.630217333617 -6.9725612554784)",intersection_edge_294,intersection_node_243,intersection_node_156,false,5,20,15,true,false,false
"LINESTRING (107.62987722626 -6.9725708681849,107.630222059922 -6.97239365230942)",intersection_edge_295,intersection_node_241,intersection_node_155,false,5,20,15,true,false,false
"LINESTRING (107.629006056836 -6.97256427258922,107.629392084819 -6.97240134857744)",intersection_edge_296,intersection_node_148,intersection_node_150,false,5,20,15,true,false,false
"LINESTRING (107.629964425672 -6.973250535376,107.629970060401 -6.97352939715811)",intersection_edge_297,intersection_node_244,taman_calisthenics,false,5,20,15,true,false,false
"LINESTRING (107.629919686943 -6.97383562534384,107.629919686943 -6.97383562534384,107.629945947466 -6.97377704465272,107.629985077785 -6.97372849361713,107.630030729825 -6.97368102148859)",intersection_edge_298,intersection_node_160,intersection_node_245,false,5,20,15,true,false,false
"LINESTRING (107.630030729825 -6.97368102148859,107.630080729677 -6.97364218065256,107.63019238223 -6.97359474686845,107.63019238223 -6.97359474686845)",intersection_edge_299,intersection_node_245,intersection_node_159,false,5,20,15,true,false,false
"LINESTRING (107.630030729825 -6.97368102148859,107.629970060401 -6.97352939715811)",intersection_edge_300,intersection_node_245,taman_calisthenics,false,5,20,15,true,false,false
"LINESTRING (107.628935142107 -6.96936363682025,107.6289311867 -6.96945457120216)",intersection_edge_301,intersection_node_246,pos_satpam_depan_tult,false,5,20,15,true,false,false
"LINESTRING (107.629101481042 -6.96939792193173,107.629101481042 -6.96939792193173,107.629091789281 -6.96956347080406)",intersection_edge_302,intersection_node_247,intersection_node_248,false,5,20,15,true,true,false
"LINESTRING (107.629091789281 -6.96956347080406,107.629075896163 -6.96973398082635)",intersection_edge_303,intersection_node_248,cuci_motor_depan_tult,false,5,20,15,true,true,false
"LINESTRING (107.631628353832 -6.97493016999636,107.631800389079 -6.97493681529814)",intersection_edge_455,intersection_node_133,parkiran_mobil_cacuk,false,5,20,15,true,false,true
"LINESTRING (107.629164196432 -6.97029483458919,107.629536571554 -6.97027476104656)",intersection_edge_305,lapangan_bola_asrama,intersection_node_250,false,5,20,15,true,false,false
"LINESTRING (107.629536571554 -6.97027476104656,107.629623351307 -6.97051423236157)",intersection_edge_306,intersection_node_250,kandang_rusa,false,5,20,15,true,false,false
"LINESTRING (107.629536571554 -6.97027476104656,107.629536571554 -6.97015774732896)",intersection_edge_307,intersection_node_250,intersection_node_249,false,5,20,15,true,false,false
"LINESTRING (107.629536571554 -6.97015774732896,107.629720137617 -6.97016772437672)",intersection_edge_308,intersection_node_249,intersection_node_252,false,5,20,15,true,false,false
"LINESTRING (107.629720137617 -6.97016772437672,107.629717334286 -6.97002992391454)",intersection_edge_309,intersection_node_252,marker_space,false,5,20,15,true,false,false
"LINESTRING (107.629720137617 -6.97016772437672,107.630161164236 -6.97020076340946)",intersection_edge_310,intersection_node_252,intersection_node_251,false,5,20,15,true,false,false
"LINESTRING (107.630161164236 -6.97020076340946,107.630363251906 -6.97020430330568)",intersection_edge_311,intersection_node_251,intersection_node_254,false,5,20,15,true,false,false
"LINESTRING (107.630688699964 -6.9705676032371,107.630734937861 -6.970581945779)",intersection_edge_320,intersection_node_260,intersection_node_261,false,5,20,15,true,false,false
"LINESTRING (107.630319770462 -6.97045558668838,107.630688699964 -6.9705676032371,107.630688699964 -6.9705676032371)",intersection_edge_321,bandung_techno_park,intersection_node_260,false,5,20,15,true,false,false
"LINESTRING (107.630954689832 -6.97094224609049,107.630838973128 -6.97083867720473)",intersection_edge_322,intersection_node_255,intersection_node_256,false,5,20,15,true,true,true
"LINESTRING (107.630838973128 -6.97083867720473,107.630983466554 -6.97066800102117)",intersection_edge_323,intersection_node_256,intersection_node_258,false,5,20,15,true,false,true
"LINESTRING (107.630983466554 -6.97066800102117,107.63089445472 -6.97057196998958)",intersection_edge_324,intersection_node_258,parkiran_mobil_btp,false,5,20,15,true,false,true
"LINESTRING (107.630838973128 -6.97083867720473,107.630665581016 -6.97066943527507)",intersection_edge_325,intersection_node_256,intersection_node_257,false,5,20,15,true,true,true
