WKT,id,from_node,to_node,is_one_way,speed_pedestrian,speed_motorcycle,speed_car,is_pedestrian_allowed,is_motorcycle_allowed,is_car_allowed
"LINESTRING (107.630665581016 -6.97066943527507,107.630734937861 -6.970581945779)",intersection_edge_326,intersection_node_257,intersection_node_261,false,5,20,15,true,true,true
"LINESTRING (107.630734937861 -6.970581945779,107.630807184574 -6.97050306179312)",intersection_edge_327,intersection_node_261,intersection_node_259,false,5,20,15,true,true,true
"LINESTRING (107.630807184574 -6.97050306179312,107.63089445472 -6.97057196998958)",intersection_edge_328,intersection_node_259,parkiran_mobil_btp,false,5,20,15,true,false,true
"LINESTRING (107.630807184574 -6.97050306179312,107.630954522272 -6.97032871171575)",intersection_edge_329,intersection_node_259,intersection_node_106,false,5,20,15,true,true,true
"LINESTRING (107.630693399546 -6.97034389096481,107.630807184574 -6.97050306179312,107.630807184574 -6.97050306179312)",intersection_edge_330,parkiran_motor_btp,intersection_node_259,false,5,20,15,true,true,true
"LINESTRING (107.630693399546 -6.97034389096481,107.630557018318 -6.9703329195171)",intersection_edge_331,parkiran_motor_btp,intersection_node_253,false,5,20,15,true,false,false
"LINESTRING (107.630363251906 -6.97020430330568,107.630557018318 -6.9703329195171,107.630557018318 -6.9703329195171)",intersection_edge_332,intersection_node_254,intersection_node_253,false,5,20,15,true,false,false
"LINESTRING (107.630220635106 -6.97292251112428,107.630523188117 -6.97292948313295)",intersection_edge_333,intersection_node_267,intersection_node_264,false,5,20,15,true,false,false
"LINESTRING (107.630523188117 -6.97292948313295,107.630520870532 -6.97285612445929)",intersection_edge_334,intersection_node_264,mushola_danau_lakilaki,false,5,20,15,true,false,false
"LINESTRING (107.630523188117 -6.97292948313295,107.630515206002 -6.97299412348424)",intersection_edge_335,intersection_node_264,muhsola_danau_perempuan,false,5,20,15,true,false,false
"LINESTRING (107.630523188117 -6.97292948313295,107.630905423628 -6.97293957378052)",intersection_edge_336,intersection_node_264,intersection_node_265,false,5,20,15,true,false,false
"LINESTRING (107.630905423628 -6.97293957378052,107.630933710165 -6.97288185021998,107.63097315687 -6.97283516547364,107.631032326929 -6.97280655223971,107.631291725475 -6.9728335775714)",intersection_edge_337,intersection_node_265,intersection_node_266,false,5,20,15,true,false,false
"LINESTRING (107.631291725475 -6.9728335775714,107.631285035268 -6.97302111773539)",intersection_edge_338,intersection_node_266,danau_galau,false,5,20,15,true,false,false
"LINESTRING (107.631285035268 -6.97302111773539,107.631285625972 -6.97328467379638)",intersection_edge_339,danau_galau,intersection_node_262,false,5,20,15,true,false,false
"LINESTRING (107.630905423628 -6.97293957378052,107.630888194736 -6.97300985675864,107.63091095245 -6.97309720237671,107.630953433518 -6.97316497051745,107.631021706662 -6.973192077771,107.631117289063 -6.97319810160491,107.631285625972 -6.97328467379638)",intersection_edge_340,intersection_node_265,intersection_node_262,false,5,20,15,true,false,false
"LINESTRING (107.631291725475 -6.9728335775714,107.631409117462 -6.97241901020746,107.631409117462 -6.97241901020746)",intersection_edge_341,intersection_node_266,intersection_node_201,false,5,20,15,true,false,false
"LINESTRING (107.631291725475 -6.9728335775714,107.631420725259 -6.97280504627999,107.631581546442 -6.97274029000707,107.631658922672 -6.97272221848746,107.631803054865 -6.97275986748588)",intersection_edge_342,intersection_node_266,intersection_node_268,false,5,20,15,true,false,false
"LINESTRING (107.631803054865 -6.97275986748588,107.63190318881 -6.97251289000106)",intersection_edge_343,intersection_node_268,intersection_node_269,false,5,20,15,true,false,false
"LINESTRING (107.63190318881 -6.97251289000106,107.631969944773 -6.9724375919615,107.632060975631 -6.97237885948224,107.632101939518 -6.97233970449197,107.632115088826 -6.97229223750033)",intersection_edge_344,intersection_node_269,intersection_node_213,false,5,20,15,true,false,false
"LINESTRING (107.631803054865 -6.97275986748588,107.631915326257 -6.97283516547364,107.631976013497 -6.97293305283964,107.631991185306 -6.97307310703543,107.631924429343 -6.97319659564644,107.631839467209 -6.97326285781454)",intersection_edge_345,intersection_node_268,intersection_node_263,false,5,20,15,true,false,false
"LINESTRING (107.631266382076 -6.97400072645692,107.631285625972 -6.97328467379638)",intersection_edge_346,intersection_node_270,intersection_node_262,false,5,20,15,true,false,false
"LINESTRING (107.631285625972 -6.97328467379638,107.631285625972 -6.97328467379638,107.631371807811 -6.97326344975437,107.631422741283 -6.97324775973975,107.631503532308 -6.9732599630845,107.631582567006 -6.97330180312121,107.631709022523 -6.97331400646454,107.631814402121 -6.97329134311238,107.631839467209 -6.97326285781454)",intersection_edge_347,intersection_node_262,intersection_node_263,false,5,20,15,true,false,false
"LINESTRING (107.631839467209 -6.97326285781454,107.631839467209 -6.97326285781454,107.631911000086 -6.97368533661691,107.63203921193 -6.97381957326621,107.63201286703 -6.97396426987108)",intersection_edge_348,intersection_node_263,intersection_node_271,false,5,20,15,true,false,false
"LINESTRING (107.630258962507 -6.97437048264806,107.630270120029 -6.97522975702052)",intersection_edge_349,intersection_node_228,intersection_node_138,false,5,20,15,true,false,false
"LINESTRING (107.630675853154 -6.97401831734941,107.630683199572 -6.97425107022139)",intersection_edge_351,intersection_node_116,intersection_node_272,false,5,20,15,true,false,false
"LINESTRING (107.630683199572 -6.97425107022139,107.63070027818 -6.97447144929294)",intersection_edge_352,intersection_node_272,intersection_node_273,false,5,20,15,true,false,false
"LINESTRING (107.630683199572 -6.97425107022139,107.63086084874 -6.97425609126269)",intersection_edge_353,intersection_node_272,lac,false,5,20,15,true,false,false
"LINESTRING (107.63070027818 -6.97447144929294,107.630832063076 -6.97447552934022)",intersection_edge_354,intersection_node_273,eprt_room,false,5,20,15,true,false,false
"LINESTRING (107.63070027818 -6.97447144929294,107.630715221962 -6.9747363278475)",intersection_edge_355,intersection_node_273,intersection_node_274,false,5,20,15,true,false,false
"LINESTRING (107.630715221962 -6.9747363278475,107.63073230057 -6.97496942085158)",intersection_edge_356,intersection_node_274,intersection_node_275,false,5,20,15,true,false,false
"LINESTRING (107.63073230057 -6.97496942085158,107.630745109526 -6.97522158497082)",intersection_edge_357,intersection_node_275,intersection_node_276,false,5,20,15,true,false,false
"LINESTRING (107.630353527446 -6.97436185136415,107.630358706021 -6.97447992540901)",intersection_edge_358,intersection_node_229,intersection_node_278,false,5,20,15,true,false,false
"LINESTRING (107.630358706021 -6.97447992540901,107.630360840847 -6.97473844687533)",intersection_edge_359,intersection_node_278,intersection_node_279,false,5,20,15,true,false,false
"LINESTRING (107.630360840847 -6.97473844687533,107.630365110499 -6.97497577793189)",intersection_edge_360,intersection_node_279,intersection_node_280,false,5,20,15,true,false,false
"LINESTRING (107.630365110499 -6.97497577793189,107.630365110499 -6.97497577793189,107.630383012603 -6.97522909786153)",intersection_edge_361,intersection_node_280,intersection_node_139,false,5,20,15,true,false,false
"LINESTRING (107.630365110499 -6.97497577793189,107.63073230057 -6.97496942085158)",intersection_edge_362,intersection_node_280,intersection_node_275,false,5,20,15,true,false,false
"LINESTRING (107.630360840847 -6.97473844687533,107.630715221962 -6.9747363278475)",intersection_edge_363,intersection_node_279,intersection_node_274,false,5,20,15,true,false,false
"LINESTRING (107.630358706021 -6.97447992540901,107.63070027818 -6.97447144929294)",intersection_edge_364,intersection_node_278,intersection_node_273,false,5,20,15,true,false,false
"LINESTRING (107.630353527446 -6.97436185136415,107.630395380694 -6.97435305748502,107.630434805773 -6.97433868196553,107.630471012479 -6.97431711868547,107.630520897274 -6.97428916628392,107.630561126947 -6.97425242883933)",intersection_edge_365,intersection_node_229,intersection_node_281,false,5,20,15,true,false,false
"LINESTRING (107.630561126947 -6.97425242883933,107.630683199572 -6.97425107022139)",intersection_edge_366,intersection_node_281,intersection_node_272,false,5,20,15,true,false,false
"LINESTRING (107.630561126947 -6.97425242883933,107.630561126947 -6.97425242883933,107.630606988775 -6.97419891994751,107.630634344953 -6.97415259881234,107.630658482757 -6.97409749262832,107.630675853154 -6.97401831734941)",intersection_edge_367,intersection_node_281,intersection_node_116,false,5,20,15,true,false,false
"LINESTRING (107.631076542995 -6.97498548830328,107.631088816511 -6.97521946594517)",intersection_edge_368,intersection_node_127,intersection_node_277,false,5,20,15,true,false,false
"LINESTRING (107.631622163338 -6.97528330308134,107.631385685958 -6.97549067474705)",intersection_edge_369,intersection_node_135,pasca_sarjana,false,5,20,15,true,false,false
"LINESTRING (107.630287385952 -6.97530556029774,107.630318481404 -6.97575013598352)",intersection_edge_370,intersection_node_140,parkiran_mobil_gsg,false,5,20,15,true,false,false
"LINESTRING (107.630318481404 -6.97575013598352,107.630322086263 -6.97664597555297)",intersection_edge_371,parkiran_mobil_gsg,gedung_serbaguna,false,5,20,15,true,false,false
"LINESTRING (107.630322086263 -6.97664597555297,107.630321051995 -6.97691982156594)",intersection_edge_372,gedung_serbaguna,student_affairs,false,5,20,15,true,false,false
"LINESTRING (107.630806812464 -6.97528640347529,107.630817376488 -6.97549796516562)",intersection_edge_373,intersection_node_301,intersection_node_292,false,5,20,15,true,false,false
"LINESTRING (107.630817376488 -6.97549796516562,107.631385685958 -6.97549067474705)",intersection_edge_374,intersection_node_292,pasca_sarjana,false,5,20,15,true,false,false
"LINESTRING (107.630817376488 -6.97549796516562,107.630824001285 -6.97581031373768)",intersection_edge_375,intersection_node_292,intersection_node_291,false,5,20,15,true,false,false
"LINESTRING (107.630662366559 -6.97580247681529,107.630662366559 -6.97580247681529,107.630824001285 -6.97581031373768)",intersection_edge_376,gedung_d,intersection_node_291,false,5,20,15,true,false,false
"LINESTRING (107.630824001285 -6.97581031373768,107.630834039147 -6.97613781502016)",intersection_edge_377,intersection_node_291,intersection_node_284,false,5,20,15,true,false,false
"LINESTRING (107.631610599612 -6.97573651305772,107.631369152943 -6.97572862897578)",intersection_edge_378,intersection_node_282,gedung_c,false,5,20,15,true,false,false
"LINESTRING (107.631594914111 -6.9761436395091,107.630834039147 -6.97613781502016)",intersection_edge_379,intersection_node_283,intersection_node_284,false,5,20,15,true,false,false
"LINESTRING (107.63158585296 -6.97624924532631,107.631225804412 -6.97624690815037)",intersection_edge_380,intersection_node_293,gedung_manufaktur_fri,false,5,20,15,true,false,false
"LINESTRING (107.630568026306 -6.97616887896033,107.630834039147 -6.97613781502016,107.630834039147 -6.97613781502016)",intersection_edge_381,intersection_node_285,intersection_node_284,false,5,20,15,true,false,false
"LINESTRING (107.630568026306 -6.97616887896033,107.630029932028 -6.97614277568916)",intersection_edge_382,intersection_node_285,intersection_node_288,false,5,20,15,true,false,false
"LINESTRING (107.630029932028 -6.97614277568916,107.630028359188 -6.97656885677539)",intersection_edge_383,intersection_node_288,intersection_node_289,false,5,20,15,true,false,false
"LINESTRING (107.630568026306 -6.97616887896033,107.630566070329 -6.97717263141782)",intersection_edge_384,intersection_node_285,intersection_node_286,false,5,20,15,true,false,false
"LINESTRING (107.631579228163 -6.97642021482252,107.631216752785 -6.97640893003723)",intersection_edge_385,intersection_node_294,gedung_e,false,5,20,15,true,false,false
"LINESTRING (107.63156432237 -6.97675557788375,107.631216752785 -6.97674561968297)",intersection_edge_386,intersection_node_295,gedung_f,false,5,20,15,true,false,false
"LINESTRING (107.630028359188 -6.97656885677539,107.630065340276 -6.97716292395754)",intersection_edge_387,intersection_node_289,intersection_node_287,false,5,20,15,true,false,false
"LINESTRING (107.631570947167 -6.97659611606596,107.631780396852 -6.97659861433655)",intersection_edge_388,intersection_node_296,lapangan_tembah_archatel,false,5,20,15,true,false,false
"LINESTRING (107.63156432237 -6.97675557788375,107.631836437511 -6.97675983462854)",intersection_edge_389,intersection_node_295,parkiran_karyawan,false,5,20,15,true,false,false
"LINESTRING (107.631431826426 -6.97704162265793,107.631493304649 -6.97709865407235)",intersection_edge_390,intersection_node_297,green_house,false,5,20,15,true,false,false
"LINESTRING (107.631493304649 -6.97709865407235,107.631517823013 -6.97712387965832)",intersection_edge_391,green_house,saung_alfatih,false,5,20,15,true,false,false
"LINESTRING (107.630028359188 -6.97656885677539,107.630028359188 -6.97656885677539,107.629323202587 -6.97656672854546)",intersection_edge_392,intersection_node_289,gedung_fakultas_kedokteran,false,5,20,15,true,false,false
"LINESTRING (107.630398358066 -6.97717806924152,107.630400881267 -6.97725256741857)",intersection_edge_393,intersection_node_298,telkomeduika,false,5,20,15,true,false,false
"LINESTRING (107.630330946799 -6.97717127697013,107.630321051995 -6.97691982156594)",intersection_edge_394,intersection_node_290,student_affairs,false,5,20,15,true,false,false
"LINESTRING (107.62982531311 -6.97716491776531,107.629817790208 -6.97740180982646)",intersection_edge_395,intersection_node_299,lapangan_tennis,false,5,20,15,true,false,false
"LINESTRING (107.629416705036 -6.9771528225215,107.629405074531 -6.97730852693803)",intersection_edge_396,intersection_node_300,student_center,false,5,20,15,true,false,false
"LINESTRING (107.629591196126 -6.9752927831987,107.62960106781 -6.97548975066068)",intersection_edge_397,intersection_node_302,gedung_fakultas_elektro,false,5,20,15,true,false,false
"LINESTRING (107.632143266829 -6.97611173685134,107.632106493832 -6.97568164122347)",intersection_edge_398,intersection_node_304,msu,false,5,20,15,true,false,false
"LINESTRING (107.632106493832 -6.97568164122347,107.631853028374 -6.97527379088025)",intersection_edge_399,msu,intersection_node_136,false,5,20,15,true,false,false
"LINESTRING (107.632143266829 -6.97611173685134,107.631879356048 -6.97611723222789,107.631873604275 -6.9760715586899,107.631844845409 -6.97604681885496,107.631596721062 -6.97600159297587)",intersection_edge_401,intersection_node_304,intersection_node_305,false,5,20,15,true,false,false
"LINESTRING (107.631388247085 -6.97207538203219,107.631320076574 -6.97200862344719)",intersection_edge_403,intersection_node_202,gedung_fik,false,5,20,15,true,false,false
"LINESTRING (107.628706918149 -6.97428328908507,107.628706918149 -6.97428328908507,107.628522211885 -6.97427381299677,107.628522211885 -6.97427381299677,107.628432690781 -6.9742293836362,107.628367145647 -6.97414187683271)",intersection_edge_405,intersection_node_221,intersection_node_222,false,5,20,15,true,false,false
"LINESTRING (107.627459 -6.9700676,107.62721095709 -6.97004771115326)",intersection_edge_408,parkiran_motor_kantin_asrama_putra,intersection_node_75,false,5,20,15,true,false,false
"LINESTRING (107.626979062324 -6.97082933188363,107.626990796871 -6.97053166563133)",intersection_edge_413,intersection_node_46,intersection_node_47,false,5,20,15,true,true,false
"LINESTRING (107.627268514487 -6.97083062608431,107.626979062324 -6.97082933188363)",intersection_edge_410,intersection_node_66,intersection_node_46,false,5,20,15,true,true,false
"LINESTRING (107.626990796871 -6.97053166563133,107.626989362287 -6.97020013867118)",intersection_edge_414,intersection_node_47,intersection_node_49,false,5,20,15,true,true,false
"LINESTRING (107.626989362287 -6.97020013867118,107.627287301004 -6.97020183578202)",intersection_edge_415,intersection_node_49,intersection_node_58,false,5,20,15,true,true,false
"LINESTRING (107.627287301004 -6.97020183578202,107.6275914753 -6.97019957340671)",intersection_edge_416,intersection_node_58,intersection_node_51,false,5,20,15,true,true,false
"LINESTRING (107.627580845229 -6.97054410921526,107.6275914753 -6.97019957340671)",intersection_edge_417,intersection_node_48,intersection_node_51,false,5,20,15,true,true,false
"LINESTRING (107.627869886797 -6.97084534231228,107.62757244379 -6.97082602726298)",intersection_edge_418,intersection_node_61,intersection_node_44,false,5,20,15,true,true,false
"LINESTRING (107.632143266829 -6.97611173685134,107.632142071386 -6.9761881264546)",intersection_edge_456,intersection_node_304,parkiran_motor_gate4,false,5,20,15,true,true,false
"LINESTRING (107.632142071386 -6.9761881264546,107.631594914111 -6.9761436395091)",intersection_edge_457,parkiran_motor_gate4,intersection_node_283,false,5,20,15,true,false,false
"LINESTRING (107.632014563227 -6.97164307872642,107.632142262519 -6.97139708260148)",intersection_edge_421,intersection_node_188,gedung_feb,false,5,20,15,true,false,false
"LINESTRING (107.633182293752 -6.9729800864451,107.633275683803 -6.97288988127223)",intersection_edge_422,intersection_node_306,atm_gate2,false,5,20,15,true,false,false
"LINESTRING (107.62721095709 -6.97004771115326,107.627115090506 -6.97013537194363)",intersection_edge_423,intersection_node_75,intersection_node_108,false,5,20,15,true,false,false
"LINESTRING (107.627115090506 -6.97013537194363,107.6270604 -6.9700773)",intersection_edge_424,intersection_node_108,tel-u_mart,false,5,20,15,true,false,false
"LINESTRING (107.630439642873 -6.97144006654801,107.629763570752 -6.97166503333361)",intersection_edge_425,pos_satpam_parkiran_motor_gku,parkiran_motor_gku,false,5,20,15,true,true,false
"LINESTRING (107.629398164 -6.97222635605724,107.629625185623 -6.97231102823233)",intersection_edge_426,intersection_node_152,parkiran_mobil_gku,false,5,20,15,true,true,true
"LINESTRING (107.629392084819 -6.97240134857744,107.629625185623 -6.97231102823233)",intersection_edge_427,intersection_node_150,parkiran_mobil_gku,false,5,20,15,true,true,true
"LINESTRING (107.630222059922 -6.97239365230942,107.629625185623 -6.97231102823233)",intersection_edge_428,intersection_node_155,parkiran_mobil_gku,false,5,20,15,true,true,true
"LINESTRING (107.63021973587 -6.97224278511076,107.629625185623 -6.97231102823233)",intersection_edge_429,intersection_node_165,parkiran_mobil_gku,false,5,20,15,true,true,true
"LINESTRING (107.629898272248 -6.97209226608267,107.629794159242 -6.97223057252087)",intersection_edge_430,intersection_node_215,intersection_node_307,false,5,20,15,true,false,false
"LINESTRING (107.62936217964 -6.97205602003777,107.629398164 -6.97222635605724)",intersection_edge_431,intersection_node_216,intersection_node_152,false,5,20,15,true,false,false
"LINESTRING (107.629794159242 -6.97223057252087,107.629786697061 -6.97223412559116,107.629625185623 -6.97231102823233)",intersection_edge_432,intersection_node_307,parkiran_mobil_gku,false,5,20,15,true,false,false
"LINESTRING (107.629625185623 -6.97231102823233,107.629624504734 -6.9724018156496)",intersection_edge_433,parkiran_mobil_gku,intersection_node_308,false,5,20,15,true,false,false
"LINESTRING (107.629624504734 -6.9724018156496,107.6296256145 -6.97256125797624)",intersection_edge_434,intersection_node_308,intersection_node_240,false,5,20,15,true,false,false
"LINESTRING (107.629398164 -6.97222635605724,107.629013655812 -6.97239984002151)",intersection_edge_435,intersection_node_152,intersection_node_149,false,5,20,15,true,false,false
"LINESTRING (107.629898272248 -6.97209226608267,107.63021973587 -6.97224278511076)",intersection_edge_436,intersection_node_215,intersection_node_165,false,5,20,15,true,false,false
"LINESTRING (107.629398164 -6.97222635605724,107.629898272248 -6.97209226608267,107.629898272248 -6.97209226608267)",intersection_edge_437,intersection_node_152,intersection_node_215,false,5,20,15,true,false,false
"LINESTRING (107.629794159242 -6.97223057252087,107.62936217964 -6.97205602003777)",intersection_edge_438,intersection_node_307,intersection_node_216,false,5,20,15,true,false,false
"LINESTRING (107.629398164 -6.97222635605724,107.629024294379 -6.97204231212926)",intersection_edge_439,intersection_node_152,intersection_node_153,false,5,20,15,true,false,false
"LINESTRING (107.62936217964 -6.97205602003777,107.629019734993 -6.97221579616168)",intersection_edge_440,intersection_node_216,intersection_node_151,false,5,20,15,true,false,false
"LINESTRING (107.630221893003 -6.97210868863621,107.629794159242 -6.97223057252087)",intersection_edge_441,intersection_node_154,intersection_node_307,false,5,20,15,true,false,false
"LINESTRING (107.629794159242 -6.97223057252087,107.629869418212 -6.9723964863437)",intersection_edge_443,intersection_node_307,intersection_node_243,false,5,20,15,true,false,false
"LINESTRING (107.629794159242 -6.97223057252087,107.630222059922 -6.97239365230942)",intersection_edge_444,intersection_node_307,intersection_node_155,false,5,20,15,true,false,false
"LINESTRING (107.63021973587 -6.97224278511076,107.629869418212 -6.9723964863437)",intersection_edge_445,intersection_node_165,intersection_node_243,false,5,20,15,true,false,false
"LINESTRING (107.629392084819 -6.97240134857744,107.629019734993 -6.97221579616168)",intersection_edge_446,intersection_node_150,intersection_node_151,false,5,20,15,true,false,false
"LINESTRING (107.629763570752 -6.97166503333361,107.629989267933 -6.97134635241155)",intersection_edge_447,parkiran_motor_gku,intersection_node_309,false,5,20,15,true,false,false
"LINESTRING (107.628795125764 -6.97089219519738,107.628697495567 -6.97088814470308)",intersection_edge_448,intersection_node_21,intersection_node_109,false,5,20,15,true,false,false
"LINESTRING (107.62877898153 -6.97122157683418,107.628718664973 -6.97118197590082)",intersection_edge_458,intersection_node_70,parkiran_motor_asrama_putra_sementara,false,5,20,15,true,true,false
"LINESTRING (107.628718664973 -6.97118197590082,107.628714031904 -6.97112862961056)",intersection_edge_459,parkiran_motor_asrama_putra_sementara,pos_satpam_asrama_putra,false,5,20,15,true,false,false
"LINESTRING (107.628718664973 -6.97118197590082,107.628689013333 -6.97112954937424)",intersection_edge_460,parkiran_motor_asrama_putra_sementara,intersection_node_69,false,5,20,15,true,false,false
"LINESTRING (107.628689013333 -6.97112954937424,107.628697495567 -6.97088814470308)",intersection_edge_461,intersection_node_69,intersection_node_109,false,5,20,15,true,false,false
