WKT,id
"POINT (107.633432801368 -6.97209557699639)",intersection_node_1
"POINT (107.633465350493 -6.97206075388371)",intersection_node_2
"POINT (107.633416584133 -6.97205313861849)",intersection_node_3
"POINT (107.631813125021 -6.97093183118054)",intersection_node_4
"POINT (107.63144754105 -6.97145144997083)",intersection_node_5
"POINT (107.631713576334 -6.97171722198182)",intersection_node_6
"POINT (107.631889299864 -6.97187080244148)",intersection_node_7
"POINT (107.632594566298 -6.97246156564862)",intersection_node_8
"POINT (107.63279923217 -6.9726429420242)",intersection_node_9
"POINT (107.63288024867 -6.97270001237715)",intersection_node_10
"POINT (107.633248514477 -6.97306355467476)",intersection_node_11
"POINT (107.63328177502 -6.97315882251886)",intersection_node_310
"POINT (107.633350601453 -6.97311398926718)",intersection_node_311
"POINT (107.630881939133 -6.97104228110562)",intersection_node_14
"POINT (107.630625790745 -6.97136553563369)",intersection_node_15
"POINT (107.628979970044 -6.97130982302)",intersection_node_16
"POINT (107.628922519993 -6.97129786609666)",intersection_node_17
"POINT (107.62877898153 -6.97122157683418)",intersection_node_18
"POINT (107.62892369956 -6.97123350019944)",intersection_node_19
"POINT (107.628835087058 -6.97122618360184)",intersection_node_20
"POINT (107.628795125764 -6.97089219519738)",intersection_node_21
"POINT (107.6288170668 -6.97027633741626)",intersection_node_95
"POINT (107.628804877336 -6.96995449393165)",intersection_node_96
"POINT (107.628834763303 -6.96960591326781)",intersection_node_97
"POINT (107.628830942997 -6.96966374242596)",intersection_node_98
"POINT (107.628910999611 -6.97163492440018)",intersection_node_30
"POINT (107.628914503038 -6.97154136661798)",intersection_node_31
"POINT (107.628966997212 -6.97154193032875)",intersection_node_32
"POINT (107.628965778266 -6.97163146545313)",intersection_node_33
"POINT (107.628917135088 -6.97149303370619)",intersection_node_34
"POINT (107.628895079372 -6.96966531858215)",intersection_node_35
"POINT (107.628849576621 -6.97089644558487)",intersection_node_99
"POINT (107.628583354786 -6.97120624679269)",intersection_node_39
"POINT (107.628314661387 -6.97119209330002)",intersection_node_40
"POINT (107.62815899028 -6.97118841424579)",intersection_node_41
"POINT (107.628880560161 -6.97028260394456)",intersection_node_100
"POINT (107.628894683243 -6.96970101194355)",intersection_node_101
"POINT (107.62757244379 -6.97082602726298)",intersection_node_44
"POINT (107.626943858683 -6.97113088054642)",intersection_node_45
"POINT (107.626979062324 -6.97082933188363)",intersection_node_46
"POINT (107.626990796871 -6.97053166563133)",intersection_node_47
"POINT (107.627580845229 -6.97054410921526)",intersection_node_48
"POINT (107.626989362287 -6.97020013867118)",intersection_node_49
"POINT (107.628173463082 -6.97057761175608)",intersection_node_50
"POINT (107.6275914753 -6.97019957340671)",intersection_node_51
"POINT (107.628173463082 -6.97023761941477)",intersection_node_52
"POINT (107.627609062263 -6.96990474695296)",intersection_node_53
"POINT (107.627575471291 -6.96961659472898)",intersection_node_54
"POINT (107.628185461213 -6.96993234216281)",intersection_node_55
"POINT (107.628194588083 -6.96963726374874)",intersection_node_56
"POINT (107.627893589768 -6.96991664392976)",intersection_node_57
"POINT (107.627287301004 -6.97020183578202)",intersection_node_58
"POINT (107.628516740545 -6.96994560238766)",intersection_node_59
"POINT (107.628473323905 -6.97087888590222)",intersection_node_60
"POINT (107.627869886797 -6.97084534231228)",intersection_node_61
"POINT (107.628515968817 -6.9702643963729)",intersection_node_62
"POINT (107.6278652814 -6.97021452144448)",intersection_node_63
"POINT (107.627849248703 -6.97055397943071)",intersection_node_64
"POINT (107.627268514487 -6.97083062608431)",intersection_node_66
"POINT (107.628681441886 -6.97124875723559)",intersection_node_67
"POINT (107.62858394634 -6.97124387783491)",intersection_node_68
"POINT (107.628689013333 -6.97112954937424)",intersection_node_69
"POINT (107.62877898153 -6.97122157683418)",intersection_node_70
"POINT (107.627394619411 -6.96976732749136)",intersection_node_71
"POINT (107.627856648413 -6.9695648345613)",intersection_node_72
"POINT (107.627852982377 -6.96961655648463)",intersection_node_73
"POINT (107.627454400113 -6.96983432626606)",intersection_node_74
"POINT (107.62721095709 -6.97004771115326)",intersection_node_75
"POINT (107.628692456915 -6.96960022515351)",intersection_node_76
"POINT (107.628549195451 -6.969592641001)",intersection_node_77
"POINT (107.628405933987 -6.96959927713445)",intersection_node_79
"POINT (107.628264582675 -6.969592641001)",intersection_node_80
"POINT (107.627987610511 -6.96958410882928)",intersection_node_81
"POINT (107.628674341323 -6.96930636680281)",intersection_node_82
"POINT (107.628517192575 -6.96926736989556)",intersection_node_83
"POINT (107.628435475226 -6.969241631935)",intersection_node_84
"POINT (107.62782730957 -6.96932508531714)",intersection_node_85
"POINT (107.627975543366 -6.969313019099)",intersection_node_86
"POINT (107.628237164418 -6.969313019099)",intersection_node_87
"POINT (107.628376544445 -6.96926269026647)",intersection_node_88
"POINT (107.628420546095 -6.96918313656483)",intersection_node_89
"POINT (107.627811594695 -6.96921277421996)",intersection_node_90
"POINT (107.628124320704 -6.96920263502236)",intersection_node_91
"POINT (107.628390652764 -6.96941630942055)",intersection_node_92
"POINT (107.628532959152 -6.96941630942055)",intersection_node_93
"POINT (107.627628722143 -6.96961267387251)",intersection_node_94
"POINT (107.628889428561 -6.96995905430177)",intersection_node_102
"POINT (107.62884622422 -6.96934331191891)",intersection_node_103
"POINT (107.627534452627 -6.97116082133817)",intersection_node_104
"POINT (107.628161273618 -6.97085710705478)",intersection_node_105
"POINT (107.630954522272 -6.97032871171575)",intersection_node_106
"POINT (107.631223196939 -6.97054718564539)",intersection_node_107
"POINT (107.627115090506 -6.97013537194363)",intersection_node_108
"POINT (107.628697495567 -6.97088814470308)",intersection_node_109
"POINT (107.628834466309 -6.97127097363115)",intersection_node_110
"POINT (107.632567194937 -6.97397199225799)",intersection_node_312
"POINT (107.632567194937 -6.97404112520843)",intersection_node_313
"POINT (107.631683961683 -6.97403210086847)",intersection_node_112
"POINT (107.631685982589 -6.97397794010546)",intersection_node_113
"POINT (107.631618282232 -6.97409829734811)",intersection_node_114
"POINT (107.631527341454 -6.9739939877396)",intersection_node_115
"POINT (107.630675853154 -6.97401831734941)",intersection_node_116
"POINT (107.631386109554 -6.9739990647477)",intersection_node_117
"POINT (107.631623698947 -6.9742452874638)",intersection_node_118
"POINT (107.631623689358 -6.97446527217273)",intersection_node_119
"POINT (107.631445430007 -6.97446501704563)",intersection_node_120
"POINT (107.631424392871 -6.97425881249015)",intersection_node_121
"POINT (107.631252151316 -6.97446632213746)",intersection_node_122
"POINT (107.631245577211 -6.97426142267497)",intersection_node_123
"POINT (107.631068092887 -6.97446705967851)",intersection_node_124
"POINT (107.63106354972 -6.9742686394554)",intersection_node_125
"POINT (107.631073913353 -6.97475318215702)",intersection_node_126
"POINT (107.631076542995 -6.97498548830328)",intersection_node_127
"POINT (107.631072598532 -6.97462397812693)",intersection_node_128
"POINT (107.631432226728 -6.97475382672226)",intersection_node_129
"POINT (107.631443244818 -6.9749780260071)",intersection_node_130
"POINT (107.631622330485 -6.9747639601571)",intersection_node_131
"POINT (107.631628353832 -6.97497441289327)",intersection_node_132
"POINT (107.631628353832 -6.97493016999636)",intersection_node_133
"POINT (107.631622163338 -6.97521824409237)",intersection_node_134
"POINT (107.631622163338 -6.97528330308134)",intersection_node_135
"POINT (107.631853028374 -6.97527379088025)",intersection_node_136
"POINT (107.630137305236 -6.97522777954356)",intersection_node_137
"POINT (107.630270120029 -6.97522975702052)",intersection_node_138
"POINT (107.630383012603 -6.97522909786153)",intersection_node_139
"POINT (107.630287385952 -6.97530556029774)",intersection_node_140
"POINT (107.629748159262 -6.97521968896219)",intersection_node_141
"POINT (107.629040256414 -6.97522654421574)",intersection_node_142
"POINT (107.629041983007 -6.97529852437195)",intersection_node_143
"POINT (107.629042093727 -6.97427588786618)",intersection_node_144
"POINT (107.629220713624 -6.97394020306518)",intersection_node_145
"POINT (107.629186074501 -6.97352857633535)",intersection_node_146
"POINT (107.629186912466 -6.97314355750554)",intersection_node_147
"POINT (107.629006056836 -6.97256427258922)",intersection_node_148
"POINT (107.629013655812 -6.97239984002151)",intersection_node_149
"POINT (107.629392084819 -6.97240134857744)",intersection_node_150
"POINT (107.629019734993 -6.97221579616169)",intersection_node_151
"POINT (107.629398164 -6.97222635605724)",intersection_node_152
"POINT (107.629024294379 -6.97204231212926)",intersection_node_153
"POINT (107.630221893003 -6.97210868863621)",intersection_node_154
"POINT (107.630222059922 -6.97239365230942)",intersection_node_155
"POINT (107.630217333617 -6.9725612554784)",intersection_node_156
"POINT (107.630220373208 -6.97275736764091)",intersection_node_157
"POINT (107.630212774232 -6.97308472391391)",intersection_node_158
"POINT (107.63019238223 -6.97359474686845)",intersection_node_159
"POINT (107.629919686943 -6.97383562534384)",intersection_node_160
"POINT (107.629035955812 -6.97497969540842)",intersection_node_161
"POINT (107.629039474872 -6.97454187471143)",intersection_node_162
"POINT (107.629189802435 -6.97324659379181)",intersection_node_163
"POINT (107.629191032501 -6.97290757715714)",intersection_node_164
"POINT (107.63021973587 -6.97224278511076)",intersection_node_165
"POINT (107.628982765929 -6.97185919090893)",intersection_node_166
"POINT (107.633573657757 -6.97216490032647)",intersection_node_167
"POINT (107.633555368672 -6.9731114630524)",intersection_node_168
"POINT (107.633415068604 -6.97323960355028)",intersection_node_169
"POINT (107.633968403072 -6.97248316892884)",intersection_node_170
"POINT (107.634013436422 -6.97243288107896)",intersection_node_171
"POINT (107.634139154523 -6.97254649436176)",intersection_node_172
"POINT (107.633966526682 -6.97260423224902)",intersection_node_173
"POINT (107.634049087824 -6.97264148249509)",intersection_node_174
"POINT (107.633921493333 -6.97239004327665)",intersection_node_175
"POINT (107.633932421537 -6.97274605383868)",intersection_node_176
"POINT (107.633560105908 -6.97256294382769)",intersection_node_177
"POINT (107.633413746566 -6.97212396620313)",intersection_node_178
"POINT (107.63260591807 -6.97242402054443)",intersection_node_179
"POINT (107.632636616064 -6.97245605413023)",intersection_node_180
"POINT (107.6326909279 -6.97234901506667)",intersection_node_181
"POINT (107.632726348662 -6.97237323558684)",intersection_node_182
"POINT (107.632971932615 -6.97256074924902)",intersection_node_183
"POINT (107.633072685005 -6.97264278645262)",intersection_node_184
"POINT (107.633114558973 -6.97238722618398)",intersection_node_185
"POINT (107.633215975434 -6.97246984865103)",intersection_node_186
"POINT (107.632225201935 -6.97199578968637)",intersection_node_187
"POINT (107.632014563227 -6.97164307872642)",intersection_node_188
"POINT (107.631847891614 -6.9715002356089)",intersection_node_189
"POINT (107.631810640536 -6.97153520487465)",intersection_node_190
"POINT (107.631685075001 -6.97167891906134)",intersection_node_191
"POINT (107.631480444076 -6.9715025271333)",intersection_node_192
"POINT (107.63201882133 -6.971996894473)",intersection_node_193
"POINT (107.630347829461 -6.97185719656958)",intersection_node_194
"POINT (107.630454884148 -6.97171999607437)",intersection_node_195
"POINT (107.631182079373 -6.97191540716303)",intersection_node_196
"POINT (107.630869118971 -6.97210996980596)",intersection_node_197
"POINT (107.630668817942 -6.97192112477939)",intersection_node_198
"POINT (107.631189021955 -6.97124893201447)",intersection_node_199
"POINT (107.631237304853 -6.97225884899398)",intersection_node_200
"POINT (107.631409117462 -6.97241901020746)",intersection_node_201
"POINT (107.631388247085 -6.97207538203219)",intersection_node_202
"POINT (107.631561198887 -6.97225563853965)",intersection_node_203
"POINT (107.631792623758 -6.97197417523207)",intersection_node_204
"POINT (107.631623164623 -6.9718159286824)",intersection_node_205
"POINT (107.632628673621 -6.97280103360972)",intersection_node_206
"POINT (107.632706852159 -6.97287390219835)",intersection_node_207
"POINT (107.632793611268 -6.97298083919749)",intersection_node_208
"POINT (107.633045308025 -6.97329502563784)",intersection_node_209
"POINT (107.632867093722 -6.9730846251703)",intersection_node_210
"POINT (107.632881179735 -6.97288608324339)",intersection_node_211
"POINT (107.633160082792 -6.97322304519632)",intersection_node_212
"POINT (107.632115088826 -6.97229223750033)",intersection_node_213
"POINT (107.632293153849 -6.97248088220474)",intersection_node_214
"POINT (107.629898272248 -6.97209226608267)",intersection_node_215
"POINT (107.62936217964 -6.97205602003777)",intersection_node_216
"POINT (107.62869280608 -6.97239107117432)",intersection_node_217
"POINT (107.628753511451 -6.97313251646194)",intersection_node_218
"POINT (107.628824159395 -6.97352290592021)",intersection_node_219
"POINT (107.628739898421 -6.97351898540572)",intersection_node_220
"POINT (107.628706918149 -6.97428328908507)",intersection_node_221
"POINT (107.628367145647 -6.97414187683271)",intersection_node_222
"POINT (107.628387380303 -6.97381717017358)",intersection_node_223
"POINT (107.628387380303 -6.97351422200513)",intersection_node_224
"POINT (107.628429535837 -6.97316608243147)",intersection_node_225
"POINT (107.628365459426 -6.97401801968001)",intersection_node_226
"POINT (107.629035750676 -6.97444262689775)",intersection_node_227
"POINT (107.630258962507 -6.97437048264806)",intersection_node_228
"POINT (107.630353527446 -6.97436185136415)",intersection_node_229
"POINT (107.629617243733 -6.97395866863029)",intersection_node_230
"POINT (107.62951269801 -6.97395699488455)",intersection_node_231
"POINT (107.629822962738 -6.97395866863029)",intersection_node_232
"POINT (107.629903901363 -6.97407917830808)",intersection_node_233
"POINT (107.630102804082 -6.97432331200282)",intersection_node_234
"POINT (107.631050629395 -6.97400859306688)",intersection_node_235
"POINT (107.63006917993 -6.97324494490353)",intersection_node_236
"POINT (107.630203396926 -6.97324732390685)",intersection_node_237
"POINT (107.630070688611 -6.97308984410004)",intersection_node_238
"POINT (107.629905358622 -6.97291450293529)",intersection_node_239
"POINT (107.6296256145 -6.97256125797624)",intersection_node_240
"POINT (107.62987722626 -6.9725708681849)",intersection_node_241
"POINT (107.629242822363 -6.9725708681849)",intersection_node_242
"POINT (107.629869418212 -6.9723964863437)",intersection_node_243
"POINT (107.629964425672 -6.973250535376)",intersection_node_244
"POINT (107.630030729825 -6.97368102148859)",intersection_node_245
"POINT (107.628935142107 -6.96936363682025)",intersection_node_246
"POINT (107.629101481042 -6.96939792193173)",intersection_node_247
"POINT (107.629091789281 -6.96956347080406)",intersection_node_248
"POINT (107.629536571554 -6.97015774732896)",intersection_node_249
"POINT (107.629536571554 -6.97027476104656)",intersection_node_250
"POINT (107.630161164236 -6.97020076340946)",intersection_node_251
"POINT (107.629720137617 -6.97016772437672)",intersection_node_252
"POINT (107.630557018318 -6.9703329195171)",intersection_node_253
"POINT (107.630363251906 -6.97020430330568)",intersection_node_254
"POINT (107.630954689832 -6.9709422460905)",intersection_node_255
"POINT (107.630838973128 -6.97083867720473)",intersection_node_256
"POINT (107.630665581016 -6.97066943527507)",intersection_node_257
"POINT (107.630983466554 -6.97066800102117)",intersection_node_258
"POINT (107.630807184574 -6.97050306179312)",intersection_node_259
"POINT (107.630688699964 -6.9705676032371)",intersection_node_260
"POINT (107.630734937861 -6.970581945779)",intersection_node_261
"POINT (107.631285625972 -6.97328467379638)",intersection_node_262
"POINT (107.631839467209 -6.97326285781454)",intersection_node_263
"POINT (107.630523188117 -6.97292948313295)",intersection_node_264
"POINT (107.630905423628 -6.97293957378052)",intersection_node_265
"POINT (107.631291725475 -6.9728335775714)",intersection_node_266
"POINT (107.630220635106 -6.97292251112428)",intersection_node_267
"POINT (107.631803054865 -6.97275986748588)",intersection_node_268
"POINT (107.63190318881 -6.97251289000106)",intersection_node_269
"POINT (107.631266382076 -6.97400072645692)",intersection_node_270
"POINT (107.63201286703 -6.97396426987108)",intersection_node_271
"POINT (107.630683199572 -6.97425107022139)",intersection_node_272
"POINT (107.63070027818 -6.97447144929294)",intersection_node_273
"POINT (107.630715221962 -6.9747363278475)",intersection_node_274
"POINT (107.63073230057 -6.97496942085158)",intersection_node_275
"POINT (107.630745109526 -6.97522158497082)",intersection_node_276
"POINT (107.631088816511 -6.97521946594517)",intersection_node_277
"POINT (107.630358706021 -6.97447992540901)",intersection_node_278
"POINT (107.630360840847 -6.97473844687533)",intersection_node_279
"POINT (107.630365110499 -6.97497577793189)",intersection_node_280
"POINT (107.630561126947 -6.97425242883934)",intersection_node_281
"POINT (107.631610599612 -6.97573651305772)",intersection_node_282
"POINT (107.631594914111 -6.9761436395091)",intersection_node_283
"POINT (107.630834039147 -6.97613781502016)",intersection_node_284
"POINT (107.630568026306 -6.97616887896033)",intersection_node_285
"POINT (107.630566070329 -6.97717263141781)",intersection_node_286
"POINT (107.630065340276 -6.97716292395754)",intersection_node_287
"POINT (107.630029932028 -6.97614277568916)",intersection_node_288
"POINT (107.630028359188 -6.97656885677539)",intersection_node_289
"POINT (107.630330946799 -6.97717127697013)",intersection_node_290
"POINT (107.630824001285 -6.97581031373768)",intersection_node_291
"POINT (107.630817376488 -6.97549796516562)",intersection_node_292
"POINT (107.63158585296 -6.97624924532631)",intersection_node_293
"POINT (107.631579228163 -6.97642021482252)",intersection_node_294
"POINT (107.63156432237 -6.97675557788375)",intersection_node_295
"POINT (107.631570947167 -6.97659611606596)",intersection_node_296
"POINT (107.631431826426 -6.97704162265793)",intersection_node_297
"POINT (107.630398358066 -6.97717806924152)",intersection_node_298
"POINT (107.62982531311 -6.97716491776531)",intersection_node_299
"POINT (107.629416705036 -6.9771528225215)",intersection_node_300
"POINT (107.630806812464 -6.97528640347529)",intersection_node_301
"POINT (107.629591196126 -6.9752927831987)",intersection_node_302
"POINT (107.629254212114 -6.97710481861075)",intersection_node_303
"POINT (107.632143266829 -6.97611173685134)",intersection_node_304
"POINT (107.631596721062 -6.97600159297587)",intersection_node_305
"POINT (107.633182293752 -6.9729800864451)",intersection_node_306
"POINT (107.629794159242 -6.97223057252087)",intersection_node_307
"POINT (107.629624504734 -6.9724018156496)",intersection_node_308
"POINT (107.629989267933 -6.97134635241155)",intersection_node_309
